Month,Alabama,Alaska,Arizona,Arkansas,California,Colorado,Connecticut,District of Columbia,Delaware,Florida,Georgia,Hawaii,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New Hampshire,New Jersey,New Mexico,New York,North Carolina,North Dakota,Ohio,Oklahoma,Oregon,Pennsylvania,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Vermont,Virginia,Washington,West Virginia,Wisconsin,Wyoming
2014-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-08,0,0,0,0,0,0,0,0,0,0,0,*,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04,0,0,0,0,0,0,0,*,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-02,15.047619047619047,0,0,0,1.3333333333333333,0,0,0,0,2.4761904761904763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6666666666666665,0,0,0,0,0,0,0,0,0,0,0,0,0,5.904761904761905,0,0,0,0
2016-03,0,0,0,0,1.2,0,0,0,0,0,0,0,0,0,18.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-04,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-05,0,0,0,0,1.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.625,0,0,0,0,0,0,0,0,0,0,1.25,0,0,0,0,0,0,0
2016-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-07,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.428571428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-09,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10,0,0,0,0,1.7333333333333334,0,0,0,0,0,0,0,0,2.2666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-11,0,0,0,0,1.6296296296296295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.481481481481482,0,0,0,0,0,0,0,0,0,0,2.3703703703703702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.333333333333336,0
2017-01,2.3776223776223775,0,1.184,0,0.6713286713286714,1.1972789115646258,0,2.237762237762238,0,0.5594405594405595,1.0758620689655172,0,0,1.5944055944055944,1.3146853146853146,0,0,0,0,0,0,0,1.0909090909090908,0,0,1.4825174825174825,0,0,0,0,0.8111888111888111,0,1.006993006993007,1.0545454545454545,0,0.8111888111888111,2.4055944055944054,1.6223776223776223,1.3870967741935485,0,0,0,1.1748251748251748,0.7272727272727273,0,0,1.3986013986013985,1.0909090909090908,0,0,0
2017-02,0,0,0,0,0.7777777777777778,4.830188679245283,0,0,0,1.2222222222222223,0,0,0,1.6111111111111112,0,0,0,0,0,0,0,0,2.611111111111111,0,0,0,0,0,0,0,0,0,0.8333333333333334,0,0,2.2777777777777777,0,0,1.6271186440677967,0,0,0,0,0.7777777777777778,0,0,0,0,0,0,0
2017-03,4.1066666666666665,0,0,6.451612903225806,1.3866666666666667,0,0,0,0,0.5866666666666667,0,0,0,1.2266666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.28,0,0.7466666666666667,1.2203389830508475,0,0,0,0,0,0,0,0,0,0.64,0,0,0,1.6,0,0,0
2017-04,0,0,0,0,0.9066666666666666,0,0,0,0,0.9066666666666666,0,0,0,1.0133333333333334,0,0,0,0,0,0,2.24,0,1.44,0,0,0,0,0,0,0,0,0,1.28,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0
2017-05,0,0,0,0,1.125,0,0,0,0,1.9375,0,0,0,1.25,0,0,0,0,0,0,0,1.875,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0.625,0,0,0,0,0,0,0
2017-06,0,0,0,0,1.7647058823529411,0,0,0,0,4.117647058823529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.764705882352941,0,2.235294117647059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07,0,0,0,0,1.4736842105263157,0,0,0,0,3.5789473684210527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.526315789473684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08,0,0,0,0,0.9411764705882353,0,0,0,0,0,0,0,0,2.196078431372549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8627450980392157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5098039215686274,0,0,0
2017-09,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-10,0,0,0,0,2.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,1.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11,0,0,0,0,1.0847457627118644,0,0,0,0,0.9491525423728814,1.3333333333333333,0,0,1.2203389830508475,0,0,0,0,0,0,0,0,0,0,0,0,0,8.864864864864865,0,0,0,0,1.152542372881356,0,0,0,0,0,0,0,0,0,0,0.5423728813559322,0,0,0,0,0,0,0
2017-12,0,0,0,0,1.2173913043478262,0,0,0,0,0,0,0,0,1.7391304347826086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0434782608695652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01,0,0,0,0,1.5384615384615385,0,0,0,0,0.8461538461538461,0,0,0,0,0,0,0,0,0,0,0,2.5384615384615383,0,0,0,0,0,0,0,0,0,0,1.1538461538461537,0,0,1.6923076923076923,0,0,0,0,0,0,0,1.3076923076923077,0,0,0,2.3846153846153846,0,0,0
2018-02,0,0,0,0,0.7466666666666667,0,0,0,0,0.64,0,0,0,1.5466666666666666,0,0,0,0,0,0,0,0,0,0,0,0,16.666666666666668,0,0,0,0,0,0.9066666666666666,0,0,0,0,0,0,0,0,0,0,0.8,0,0,2.6666666666666665,0,0,0,0
2018-03,0,0,0,0,1.0666666666666667,0,0,0,0,0.7466666666666667,0,0,0,1.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8533333333333334,0,0,0,0,0,2.3076923076923075,0,0,0,0,0.8,0,0,0,1.5466666666666666,0,0,0
2018-04,0,0,0.9556313993174061,0,0.972972973,1.1014492753623188,0.7687687687687688,0,0,0.4924924924924925,0.8119402985074626,0,0,1.009009009009009,0.8288288288288288,0,0,1.165165165165165,0.8,0,0.7087087087087087,0.7087087087087087,0.7567567567567568,0.8648648648648649,0,1.177177177177177,0,0,1.033033033033033,0,0.960960961,0,1.2012012012012012,0.7876447876447876,0,0.6486486486486487,0,0,0.8318042813455657,0,0.9009009009009009,0,0.8648648648648649,0.8168168168168168,1.1411411411411412,0,0.8648648648648649,0.7327327327327328,0,0.7687687687687688,0
2018-05,0,0,0,0,1.4794520547945205,0,0,0,0,1.3150684931506849,0,0,0,0.9863013698630136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9315068493150684,0,0,0,0,0,0.9882352941176471,0,0,0,0,0.6027397260273972,0,0,0,2.356164383561644,0,0,0
2018-06,0,0,0,0,1.1063829787234043,0,0,0,0,0,0,0,0,1.702127659574468,0,0,0,0,0,0,0,0,2.893617021276596,0,0,0,0,0,0,0,0,0,1.1914893617021276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-07,0,0,1.3129770992366412,0,0.8590604026845637,1.5686274509803921,0,0,0,1.1275167785234899,1,0,0,1.1006711409395973,1.3154362416107384,0,0,0,0,0,0.9664429530201343,1.2080536912751678,1.8791946308724832,0,0,1.8523489932885906,0,0,2.0939597315436242,0,0.912751678,0,1.1006711409395973,1.3448275862068966,0,0.9664429530201343,2.0671140939597317,1.4228187919463087,1.3146853146853146,0,0,0,1.6644295302013423,0.9395973154362416,0,0,1.2348993288590604,1.1006711409395973,0,0,0
2018-08,0,0,0,0,1.1612903225806452,0,0,0,0,1.2258064516129032,0,0,0,0,0,0,0,0,0,0,0,2.2580645161290325,2.064516129032258,3.3548387096774195,0,0,0,0,0,0,3.7419354838709675,0,1.5483870967741935,0,0,0,0,0,0,0,0,0,0,1.2903225806451613,0,0,0,0,0,0,0
2018-09,0,0,0,0,1.1891891891891893,0,0,0,0,1.5135135135135136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1891891891891893,0,0,0,0,0,0,0,0,0,0,1.6216216216216217,0,0,0,0,0,0,0
2018-10,0,0,0,0,0.8253968253968254,0,0,0,0,0,1.5,0,0,1.1428571428571428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.26984127,0,0,0,1.2698412698412698,1.44,0,0,0,0,0,0,0,0,0,0.7619047619047619,0,0,0,0,0,0,0
2018-11,0,0,0,0,0.7796610169491526,0,0,0,0,0.6101694915254238,0,0,0,1.6610169491525424,0,0,0,0,0,0,0,1.728813559322034,1.1864406779661016,0,0,1.423728813559322,0,0,2.983050847457627,0,0,0,0.8813559322033898,0,0,0,0,0,0.7058823529411765,0,0,0,0,0.6779661016949152,0,0,1.4915254237288136,0,0,0,0
2018-12,0,0,0,0,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01,0,0,0,0,1.5555555555555556,3.6551724137931036,0,0,0,1.1111111111111112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4814814814814814,1.619047619047619,0,2,0,0,1.6363636363636365,0,0,0,0,0.9629629629629629,0,0,0,0,0,0,0
